,movieId,userId,rating
37227,1224,267,3.0
37228,1234,267,3.0
37229,1239,267,3.5
37230,1251,267,4.5
37231,1253,267,4.0
37232,1279,267,3.0
37233,1281,267,3.5
37234,1288,267,3.0
37235,1294,267,3.5
37236,1303,267,3.5
37237,1305,267,2.5
37238,1322,267,1.5
37239,1332,267,4.0
37240,1336,267,4.0
37241,1352,267,4.0
37242,1359,267,2.5
37243,1367,267,4.5
37244,1393,267,4.5
37245,1406,267,3.5
37246,1480,267,2.0
37247,1486,267,4.0
37248,1496,267,3.5
37249,1516,267,2.5
37250,1523,267,3.5
37251,1530,267,5.0
37252,1556,267,4.0
37253,1562,267,4.5
37254,1573,267,3.0
37255,1574,267,3.0
37256,1590,267,5.0
37257,1615,267,3.0
37258,1632,267,1.5
37259,1640,267,3.5
37260,1641,267,2.5
37261,1645,267,4.0
37262,1675,267,4.0
37263,1684,267,3.0
37264,1698,267,2.0
37265,1702,267,2.5
37266,1728,267,3.5
37267,1744,267,5.0
37268,1776,267,2.0
37269,1794,267,3.0
37270,1813,267,4.5
37271,1821,267,3.0
37272,1830,267,3.5
37273,1836,267,4.0
37274,1843,267,2.5
37275,1863,267,3.0
37276,1864,267,2.5
37277,1866,267,3.5
37278,1906,267,4.0
37279,1908,267,4.5
37280,1916,267,3.5
37281,2004,267,2.5
37282,2038,267,2.5
37283,2062,267,4.5
37284,2063,267,3.5
37285,2082,267,3.0
37286,2094,267,3.5
37287,2103,267,2.0
37288,2114,267,4.0
37289,2120,267,4.0
37290,2126,267,4.0
37291,2147,267,4.0
37292,2154,267,3.5
37293,2159,267,3.0
37294,2160,267,3.5
37295,2164,267,4.5
37296,2168,267,3.0
37297,2173,267,4.5
37298,2180,267,3.0
37299,2212,267,3.5
37300,2235,267,5.0
37301,2241,267,4.5
37302,2288,267,3.0
37303,2338,267,3.5
37304,2340,267,5.0
37305,2366,267,4.0
37306,2374,267,4.5
37307,2380,267,3.5
37308,2398,267,4.5
37309,2407,267,2.5
37310,2453,267,3.0
37311,2477,267,3.0
37312,2506,267,4.0
37313,2531,267,4.5
37314,2612,267,3.0
37315,2689,267,4.0
37316,2719,267,3.5
37317,2726,267,2.0
37318,2772,267,4.5
37319,2780,267,2.5
37320,2798,267,4.5
37321,2801,267,4.0
37322,2860,267,5.0
37323,2893,267,3.0
37324,2961,267,1.0
37325,3000,267,3.0
37326,3033,267,3.5
37327,3113,267,5.0
37328,3139,267,4.0
37329,3156,267,4.0
37330,3182,267,4.0
37331,3190,267,2.5
37332,3195,267,1.0
37333,3199,267,4.0
37334,3213,267,4.0
37335,3223,267,3.5
37336,3228,267,2.0
37337,3233,267,3.5
37338,3333,267,3.5
37339,3367,267,5.0
37340,3419,267,4.5
37341,3461,267,2.5
37342,3733,267,3.0
37343,3799,267,4.5
37344,3803,267,4.5
37345,3810,267,2.0
37346,3845,267,4.0
37347,3854,267,3.5
37348,3869,267,5.0
37349,3871,267,4.0
37350,3908,267,3.0
37351,4081,267,4.0
37352,4098,267,2.0
37353,4099,267,3.0
37354,4121,267,4.5
37355,4135,267,4.0
37356,4280,267,4.0
37357,4367,267,4.0
37358,4388,267,2.0
37359,4391,267,4.5
37360,4412,267,3.5
37361,4581,267,5.0
37362,4597,267,3.5
37363,4604,267,4.5
37364,4608,267,2.0
37365,4665,267,4.0
37366,4686,267,5.0
37367,4759,267,2.0
37368,4846,267,4.0
37369,4882,267,3.5
37370,4897,267,2.5
37371,4966,267,4.5
37372,4998,267,3.5
37373,5012,267,4.5
37374,5017,267,4.5
37375,5081,267,3.0
37376,5116,267,4.5
37377,5141,267,5.0
37378,5143,267,3.5
37379,5200,267,1.5
37380,5339,267,3.5
37381,5380,267,4.0
37382,5387,267,3.0
37383,5419,267,3.0
37384,5472,267,4.5
37385,5534,267,1.5
37386,5611,267,4.5
37387,5644,267,4.5
37388,5889,267,3.0
37389,5999,267,3.0
37390,6002,267,5.0
37391,6123,267,4.0
37392,6142,267,4.0
37393,6190,267,5.0
37394,6359,267,3.0
37395,6363,267,3.5
37396,6424,267,2.0
37397,6446,267,3.5
37398,6483,267,3.0
37399,6519,267,5.0
37400,6550,267,5.0
37401,6632,267,4.5
37402,6652,267,5.0
37403,6680,267,3.5
37404,6706,267,3.5
37405,6715,267,3.5
37406,6724,267,4.5
37407,6747,267,4.0
37408,6776,267,2.0
37409,6798,267,5.0
37410,6824,267,4.5
37411,6842,267,1.5
37412,6892,267,5.0
37413,6897,267,3.0
37414,6920,267,4.5
37415,6974,267,4.5
37416,7109,267,3.5
37417,7183,267,3.0
37418,7185,267,4.5
37419,7194,267,4.5
37420,7212,267,2.0
37421,7245,267,4.5
37422,7358,267,2.0
37423,7388,267,4.5
37424,7509,267,3.5
37425,7531,267,3.5
37426,7532,267,4.5
37427,7551,267,4.5
37428,7594,267,4.5
37429,7610,267,4.0
37430,7635,267,5.0
37431,7647,267,4.0
37432,7648,267,4.0
37433,7666,267,5.0
37434,7691,267,1.5
37435,7696,267,2.0
37436,7704,267,3.5
37437,7712,267,3.5
37438,7716,267,3.0
37439,7717,267,3.0
37440,7720,267,3.0
37441,7723,267,4.0
37442,7726,267,3.5
37443,7729,267,3.0
37444,7732,267,1.5
37445,7736,267,4.0
37446,7738,267,2.0
37447,7740,267,1.0
37448,7744,267,5.0
37449,7746,267,0.5
37450,7752,267,4.0
37451,7753,267,1.5
37452,7754,267,3.5
37453,7756,267,3.0
37454,7762,267,2.5
37455,7779,267,1.5
37456,7780,267,3.0
37457,7789,267,3.0
37458,7793,267,4.5
37459,7797,267,4.5
37460,7799,267,2.0
37461,7803,267,2.5
37462,7805,267,0.5
37463,7809,267,3.5
37464,7817,267,5.0
37465,7819,267,3.5
37466,7823,267,4.5
37467,7828,267,3.5
37468,7853,267,3.5
37469,856,268,3.0
37470,941,268,4.0
37471,1154,268,3.0
37472,1185,268,5.0
37473,1197,268,2.0
37474,1257,268,1.0
37475,1269,268,4.0
37476,1285,268,3.0
37477,1288,268,5.0
37478,1289,268,4.0
37479,1294,268,4.0
37480,1303,268,4.0
37481,1305,268,5.0
37482,1309,268,3.0
37483,1315,268,3.0
37484,1324,268,3.0
37485,1330,268,4.0
37486,1332,268,1.0
37487,1337,268,4.0
37488,1340,268,3.0
37489,1343,268,3.0
37490,1354,268,2.0
37491,1359,268,4.0
37492,1360,268,4.0
37493,1364,268,4.0
37494,45,269,4.0
37495,48,269,4.0
37496,196,269,4.0
37497,232,269,4.0
37498,266,269,4.5
37499,953,269,4.5
37500,956,269,4.0
37501,964,269,4.0
37502,966,269,4.0
37503,1336,269,4.5
37504,1352,269,4.0
37505,1367,269,4.5
37506,1813,269,4.0
37507,2004,269,4.0
37508,2062,269,5.0
37509,2169,269,4.0
37510,2374,269,5.0
37511,2407,269,4.0
37512,2823,269,4.0
37513,3033,269,4.0
37514,3113,269,3.5
37515,3157,269,5.0
37516,3213,269,4.5
37517,3367,269,5.0
37518,3420,269,3.0
37519,3442,269,2.5
37520,3710,269,4.0
37521,3799,269,4.0
37522,3804,269,3.0
37523,3854,269,4.0
37524,3860,269,4.0
37525,3869,269,5.0
37526,3871,269,4.5
37527,4041,269,2.5
37528,4099,269,3.0
37529,4135,269,3.5
37530,4169,269,3.5
37531,4368,269,4.0
37532,4391,269,5.0
37533,4413,269,4.0
37534,4552,269,4.5
37535,4602,269,2.5
37536,4604,269,4.0
37537,4684,269,2.5
37538,4791,269,4.0
37539,4838,269,3.5
37540,4846,269,5.0
37541,5017,269,5.0
37542,5068,269,2.5
37543,5106,269,1.5
37544,5116,269,4.5
37545,5121,269,4.0
37546,5123,269,3.5
37547,5141,269,4.0
37548,5144,269,4.0
37549,5475,269,4.0
37550,5532,269,3.5
37551,5569,269,5.0
37552,5906,269,4.0
37553,5964,269,4.0
37554,6032,269,3.5
37555,6086,269,4.5
37556,6123,269,3.5
37557,6142,269,4.0
37558,6176,269,5.0
37559,6204,269,3.5
37560,6363,269,4.5
37561,6423,269,2.5
37562,6426,269,4.5
37563,6446,269,4.0
37564,6469,269,3.5
37565,6498,269,3.5
37566,6515,269,3.0
37567,6518,269,4.5
37568,6519,269,4.0
37569,6534,269,4.5
37570,6535,269,5.0
37571,6621,269,5.0
37572,6632,269,4.5
37573,6647,269,4.5
37574,6650,269,3.5
37575,6678,269,3.5
37576,6679,269,4.0
37577,6700,269,4.5
37578,6711,269,2.5
37579,6731,269,3.5
37580,6746,269,4.5
37581,6759,269,4.0
37582,6824,269,4.0
37583,6830,269,4.5
37584,6849,269,3.5
37585,6858,269,3.5
37586,6859,269,4.0
37587,6892,269,4.5
37588,6920,269,4.0
37589,6924,269,4.5
37590,6956,269,4.0
37591,6958,269,3.5
37592,6980,269,4.5
37593,6998,269,3.0
37594,7008,269,4.0
37595,7069,269,4.0
37596,7148,269,3.5
37597,7159,269,5.0
37598,7174,269,3.5
37599,7180,269,4.0
37600,7185,269,4.5
37601,7189,269,4.5
37602,7191,269,2.0
37603,7194,269,3.5
37604,7200,269,3.5
37605,7218,269,2.5
37606,7233,269,2.0
37607,7245,269,3.5
37608,7262,269,5.0
37609,7325,269,3.5
37610,7341,269,2.5
37611,7388,269,3.5
37612,7397,269,3.0
37613,7418,269,3.0
37614,7479,269,3.0
37615,7484,269,4.0
37616,7502,269,3.5
37617,7551,269,5.0
37618,7575,269,1.5
37619,7590,269,3.5
37620,7596,269,3.5
37621,7624,269,4.0
37622,7629,269,3.0
37623,7637,269,4.0
37624,7765,269,3.0
37625,7778,269,3.0
37626,7793,269,4.0
37627,7818,269,4.5
37628,7819,269,4.0
37629,7820,269,3.5
37630,7828,269,3.0
37631,7857,269,4.0
37632,7865,269,3.5
37633,7870,269,3.5
37634,7887,269,3.0
37635,7926,269,3.5
37636,7928,269,4.0
37637,7930,269,3.0
37638,7998,269,3.0
37639,7999,269,3.0
37640,8008,269,4.0
37641,8020,269,5.0
37642,8025,269,2.5
37643,8030,269,2.5
37644,8036,269,4.0
37645,8038,269,3.5
37646,8045,269,3.5
37647,8050,269,3.0
37648,8063,269,3.5
37649,8142,269,4.5
37650,8152,269,4.0
37651,8156,269,3.5
37652,8185,269,3.5
37653,8194,269,3.5
37654,8200,269,4.0
37655,8264,269,3.5
37656,8275,269,3.5
37657,8282,269,2.5
37658,8316,269,3.5
37659,8319,269,3.5
37660,8324,269,4.0
37661,8357,269,2.5
37662,8377,269,4.5
37663,8406,269,3.5
37664,8426,269,3.5
37665,8427,269,3.0
37666,8441,269,2.5
37667,8442,269,4.5
37668,8452,269,4.0
37669,8476,269,3.0
37670,8488,269,4.0
37671,8497,269,4.0
37672,8505,269,4.0
37673,8507,269,3.5
37674,8521,269,4.0
37675,8537,269,2.5
37676,8546,269,3.0
37677,8549,269,2.0
37678,8550,269,3.5
37679,8553,269,3.0
37680,8563,269,3.5
37681,8575,269,4.0
37682,8576,269,4.5
37683,8588,269,4.5
37684,8603,269,4.0
37685,8615,269,2.5
37686,8625,269,3.5
37687,8644,269,3.5
37688,8645,269,3.5
37689,8652,269,4.0
37690,8654,269,3.5
37691,8664,269,3.0
37692,8667,269,3.5
37693,8668,269,4.5
37694,8683,269,3.5
37695,8704,269,3.0
37696,8714,269,3.0
37697,8725,269,2.0
37698,8726,269,4.0
37699,8730,269,2.5
37700,8744,269,4.0
37701,8745,269,4.0
37702,8748,269,4.0
37703,8749,269,4.0
37704,8751,269,3.5
37705,8752,269,4.0
37706,8753,269,3.0
37707,8781,269,4.0
37708,8854,269,4.5
37709,8866,269,3.0
37710,8874,269,2.5
37711,8895,269,3.5
37712,8900,269,4.0
37713,8911,269,4.0
37714,8919,269,4.5
37715,8960,269,4.5
37716,8987,269,3.0
37717,8988,269,4.0
37718,8990,269,3.5
37719,8992,269,4.0
37720,9001,269,3.5
37721,9004,269,3.0
37722,9017,269,4.5
37723,15,270,3.5
37724,31,270,4.0
37725,48,270,3.5
37726,96,270,2.0
37727,100,270,4.0
37728,232,270,5.0
37729,266,270,4.5
37730,284,270,3.5
37731,302,270,3.0
37732,406,270,4.0
37733,521,270,3.5
37734,522,270,4.5
37735,525,270,5.0
37736,564,270,2.5
37737,840,270,4.5
37738,881,270,5.0
37739,891,270,2.0
37740,953,270,4.5
37741,954,270,5.0
37742,955,270,4.5
37743,957,270,4.5
37744,963,270,4.5
37745,964,270,4.0
37746,966,270,4.5
37747,976,270,2.5
37748,981,270,3.5
37749,985,270,2.5
37750,994,270,5.0
37751,1024,270,4.0
37752,1045,270,3.0
37753,1057,270,3.0
37754,1114,270,3.0
37755,1115,270,2.0
37756,1117,270,2.0
37757,1219,270,4.0
37758,1234,270,2.5
37759,1239,270,2.5
37760,1257,270,2.5
37761,1309,270,2.5
37762,1315,270,4.5
37763,1331,270,3.5
37764,1359,270,4.0
37765,1473,270,2.5
37766,1480,270,1.0
37767,1486,270,3.5
37768,1590,270,4.0
37769,1728,270,4.0
37770,1744,270,4.0
37771,1843,270,4.0
37772,2062,270,5.0
37773,2103,270,2.5
37774,2129,270,4.0
37775,2211,270,4.5
37776,2212,270,4.5
37777,2236,270,4.5
37778,2241,270,3.0
37779,2396,270,3.5
37780,2506,270,4.0
37781,2860,270,5.0
37782,2893,270,3.0
37783,3033,270,4.5
37784,3419,270,4.0
37785,3869,270,4.0
37786,3916,270,2.5
37787,4147,270,4.5
37788,4304,270,4.5
37789,4391,270,4.5
37790,4581,270,4.5
37791,5017,270,5.0
37792,5380,270,4.5
37793,5472,270,5.0
37794,5611,270,4.5
37795,0,271,4.0
37796,232,271,4.0
37797,427,271,3.5
37798,524,271,4.0
37799,955,271,4.0
37800,1045,271,3.5
37801,1675,271,4.0
37802,3033,271,4.0
37803,3371,271,3.5
37804,3458,271,4.0
37805,3869,271,5.0
37806,3999,271,3.0
37807,4081,271,3.5
37808,4166,271,3.5
37809,4581,271,4.0
37810,5472,271,3.5
37811,5619,271,5.0
37812,6142,271,4.0
37813,7372,271,3.5
37814,7536,271,3.5
37815,7648,271,2.0
37816,7793,271,4.0
37817,7817,271,4.0
37818,7865,271,4.0
37819,8026,271,1.5
37820,8063,271,5.0
37821,8086,271,4.5
37822,8169,271,4.0
37823,8199,271,3.0
37824,8427,271,5.0
37825,8521,271,3.0
37826,8531,271,4.0
37827,8550,271,3.5
37828,8603,271,4.0
37829,8664,271,4.0
37830,8726,271,0.5
37831,8748,271,3.5
37832,8749,271,5.0
37833,8863,271,3.5
37834,0,272,4.5
37835,129,272,3.5
37836,232,272,5.0
37837,266,272,4.5
37838,525,272,4.0
37839,642,272,4.0
37840,740,272,5.0
37841,912,272,4.5
37842,953,272,5.0
37843,954,272,4.5
37844,966,272,5.0
37845,994,272,3.5
37846,1024,272,4.0
37847,1045,272,4.5
37848,1472,272,4.5
37849,2062,272,5.0
37850,2079,272,5.0
37851,2129,272,5.0
37852,2212,272,4.0
37853,2340,272,4.0
37854,2374,272,5.0
37855,2506,272,4.5
37856,3033,272,5.0
37857,3380,272,3.0
37858,3419,272,4.5
37859,3799,272,5.0
37860,3803,272,5.0
37861,3810,272,4.5
37862,3869,272,5.0
37863,4081,272,4.0
37864,4099,272,4.0
37865,4321,272,4.5
37866,4391,272,5.0
37867,4581,272,4.5
37868,4597,272,4.5
37869,4604,272,4.0
37870,4686,272,4.5
37871,4846,272,4.0
37872,4871,272,4.5
37873,5017,272,5.0
37874,5380,272,4.0
37875,5387,272,5.0
37876,5569,272,5.0
37877,5611,272,4.5
37878,6032,272,4.0
37879,6123,272,4.0
37880,6142,272,4.0
37881,6240,272,4.0
37882,6276,272,4.5
37883,6363,272,5.0
37884,6621,272,4.5
37885,6719,272,5.0
37886,6892,272,5.0
37887,6920,272,4.0
37888,6993,272,3.5
37889,7185,272,4.0
37890,7194,272,4.0
37891,7250,272,4.5
37892,7388,272,3.0
37893,7390,272,4.0
37894,7435,272,3.5
37895,7532,272,4.5
37896,7551,272,4.5
37897,7594,272,4.0
37898,7646,272,4.5
37899,7817,272,4.5
37900,7865,272,3.5
37901,7926,272,5.0
37902,7928,272,4.0
37903,7998,272,4.0
37904,8117,272,4.5
37905,8203,272,5.0
37906,8282,272,4.5
37907,8316,272,4.0
37908,8377,272,1.0
37909,8398,272,4.0
37910,8447,272,4.0
37911,8455,272,3.5
37912,8505,272,4.5
37913,8507,272,3.5
37914,8521,272,4.5
37915,8603,272,4.0
37916,8630,272,5.0
37917,8664,272,4.0
37918,8668,272,4.0
37919,8680,272,4.0
37920,8725,272,3.5
37921,8726,272,4.5
37922,8744,272,5.0
37923,8745,272,5.0
37924,8748,272,3.0
37925,8751,272,5.0
37926,21,273,2.5
37927,174,273,3.5
37928,263,273,4.0
37929,266,273,4.0
37930,285,273,4.0
37931,307,273,3.5
37932,310,273,2.5
37933,419,273,5.0
37934,487,273,2.5
37935,498,273,3.5
37936,535,273,5.0
37937,642,273,4.0
37938,699,273,3.5
37939,880,273,4.0
37940,956,273,4.0
37941,971,273,4.0
37942,995,273,4.0
37943,996,273,3.0
37944,1173,273,4.0
37945,1209,273,3.0
37946,1315,273,4.0
37947,1332,273,3.0
37948,1336,273,3.0
37949,1367,273,5.0
37950,1574,273,3.5
37951,1615,273,3.0
37952,1794,273,2.0
37953,2004,273,3.0
37954,2094,273,2.5
37955,2288,273,3.5
37956,2318,273,4.5
37957,2374,273,4.0
37958,2407,273,3.5
37959,2621,273,3.5
37960,2772,273,2.0
37961,2780,273,4.0
37962,3113,273,3.5
37963,3419,273,3.0
37964,4528,273,3.5
37965,0,274,5.0
37966,2,274,4.0
37967,15,274,4.5
37968,37,274,4.5
37969,48,274,3.5
37970,93,274,4.5
37971,100,274,5.0
37972,203,274,5.0
37973,263,274,5.0
37974,298,274,4.5
37975,309,274,4.5
37976,321,274,5.0
37977,328,274,5.0
37978,331,274,5.0
37979,341,274,4.0
37980,390,274,5.0
37981,406,274,4.5
37982,427,274,5.0
37983,447,274,5.0
37984,518,274,3.5
37985,522,274,5.0
37986,535,274,4.0
37987,561,274,4.5
37988,622,274,4.5
37989,649,274,3.5
37990,695,274,4.5
37991,844,274,4.0
37992,857,274,3.5
37993,858,274,5.0
37994,955,274,5.0
37995,994,274,4.0
37996,1006,274,4.5
37997,1019,274,5.0
37998,1024,274,5.0
37999,1060,274,4.5
38000,1117,274,3.0
38001,1143,274,4.5
38002,1253,274,4.0
38003,1330,274,5.0
38004,1336,274,4.5
38005,1352,274,4.5
38006,1359,274,4.5
38007,1516,274,4.5
38008,1530,274,4.5
38009,1573,274,5.0
38010,1574,274,4.0
38011,1669,274,4.0
38012,1776,274,4.0
38013,1866,274,4.5
38014,1905,274,5.0
38015,1934,274,4.0
38016,2004,274,5.0
38017,2037,274,3.5
38018,2038,274,5.0
38019,2062,274,5.0
38020,2069,274,5.0
38021,2070,274,5.0
38022,2082,274,4.5
38023,2212,274,4.0
38024,2241,274,5.0
38025,2288,274,5.0
38026,2374,274,4.0
38027,2506,274,4.5
38028,2631,274,2.0
38029,2689,274,4.0
38030,2730,274,4.5
38031,2754,274,4.5
38032,2780,274,4.5
38033,2842,274,5.0
38034,2860,274,5.0
38035,3001,274,3.5
38036,3004,274,4.0
38037,3033,274,4.5
38038,3045,274,5.0
38039,3113,274,5.0
38040,3123,274,5.0
38041,3223,274,4.5
38042,3367,274,3.0
38043,3378,274,4.5
38044,3810,274,4.5
38045,3845,274,4.5
38046,3860,274,5.0
38047,3871,274,4.5
38048,4229,274,5.0
38049,4321,274,5.0
38050,4412,274,4.5
38051,4427,274,5.0
38052,4605,274,4.0
38053,4686,274,5.0
38054,4759,274,5.0
38055,4807,274,4.5
38056,4882,274,1.5
38057,5012,274,5.0
38058,5387,274,4.5
38059,5473,274,4.5
38060,5523,274,5.0
38061,5604,274,5.0
38062,5610,274,4.5
38063,5611,274,4.0
38064,5975,274,5.0
38065,6086,274,3.0
38066,6133,274,4.5
38067,6142,274,5.0
38068,6178,274,4.5
38069,6230,274,4.5
38070,6236,274,4.0
38071,6276,274,5.0
38072,6278,274,5.0
38073,6298,274,4.0
38074,6446,274,4.0
38075,6485,274,5.0
38076,6503,274,3.0
38077,6519,274,5.0
38078,6534,274,3.5
38079,6550,274,5.0
38080,6562,274,4.5
38081,6606,274,5.0
38082,6713,274,5.0
38083,6723,274,4.0
38084,6744,274,5.0
38085,6771,274,4.5
38086,6824,274,4.0
38087,6832,274,4.5
38088,6892,274,5.0
38089,6905,274,5.0
38090,6914,274,3.5
38091,6918,274,5.0
38092,6920,274,4.0
38093,6961,274,4.0
38094,6966,274,4.5
38095,6984,274,4.5
38096,7051,274,4.5
38097,7089,274,4.0
38098,7090,274,4.0
38099,7096,274,4.5
38100,7164,274,0.5
38101,7194,274,4.5
38102,7212,274,5.0
38103,7229,274,4.5
38104,7238,274,4.0
38105,7245,274,4.5
38106,7250,274,5.0
38107,7325,274,4.0
38108,7327,274,5.0
38109,7341,274,4.5
38110,7353,274,5.0
38111,7372,274,4.5
38112,7391,274,4.0
38113,7397,274,5.0
38114,7422,274,5.0
38115,7428,274,4.5
38116,7501,274,4.0
38117,7502,274,4.0
38118,7532,274,5.0
38119,7550,274,4.5
38120,7551,274,4.0
38121,7565,274,4.0
38122,7594,274,5.0
38123,7595,274,4.5
38124,7618,274,5.0
38125,7646,274,4.5
38126,7647,274,4.5
38127,7648,274,5.0
38128,7651,274,4.5
38129,7666,274,4.5
38130,7755,274,4.5
38131,7766,274,5.0
38132,7767,274,5.0
38133,7768,274,5.0
38134,7793,274,4.5
38135,7817,274,5.0
38136,7820,274,5.0
38137,7831,274,4.5
38138,7833,274,5.0
38139,7863,274,5.0
38140,7865,274,4.5
38141,7870,274,3.0
38142,7926,274,4.0
38143,7973,274,4.5
38144,7991,274,5.0
38145,8008,274,3.0
38146,8036,274,5.0
38147,8038,274,5.0
38148,8042,274,3.5
38149,8086,274,4.5
38150,8117,274,4.0
38151,8124,274,5.0
38152,8125,274,5.0
38153,8131,274,5.0
38154,8153,274,5.0
38155,8156,274,4.0
38156,8165,274,4.0
38157,8191,274,4.5
38158,8200,274,4.5
38159,8243,274,4.5
38160,8268,274,4.0
38161,8283,274,3.5
38162,8285,274,5.0
38163,8292,274,5.0
38164,8307,274,3.0
38165,8377,274,4.0
38166,8396,274,5.0
38167,65,275,3.0
38168,132,275,1.5
38169,147,275,1.5
38170,164,275,3.0
38171,524,275,4.0
38172,576,275,2.0
38173,635,275,0.5
38174,649,275,4.0
38175,906,275,4.0
38176,971,275,3.0
38177,1117,275,4.5
38178,1143,275,3.5
38179,1243,275,1.0
38180,1343,275,3.0
38181,1374,275,4.0
38182,1473,275,2.0
38183,1815,275,3.5
38184,2248,275,3.0
38185,2583,275,4.0
38186,3268,275,3.0
38187,6142,275,2.5
38188,100,276,5.0
38189,232,276,5.0
38190,284,276,5.0
38191,321,276,5.0
38192,341,276,4.0
38193,522,276,4.0
38194,695,276,5.0
38195,840,276,5.0
38196,957,276,4.0
38197,966,276,5.0
38198,977,276,5.0
38199,1224,276,5.0
38200,1251,276,5.0
38201,1516,276,5.0
38202,1590,276,5.0
38203,2062,276,5.0
38204,3156,276,3.5
38205,4227,276,5.0
38206,4407,276,5.0
38207,4597,276,5.0
38208,5478,276,4.0
38209,6026,276,4.5
38210,6606,276,4.0
38211,6892,276,3.0
38212,7502,276,4.0
38213,7667,276,2.0
38214,7926,276,3.0
38215,8185,276,3.5
38216,8360,276,4.0
38217,8507,276,5.0
38218,8668,276,4.0
38219,8700,276,3.0
38220,8734,276,4.0
38221,8744,276,5.0
38222,8747,276,5.0
38223,8749,276,4.0
38224,8751,276,2.0
38225,8752,276,2.5
38226,8827,276,3.5
38227,8841,276,3.0
38228,8854,276,5.0
38229,8859,276,3.0
38230,8863,276,4.0
38231,8880,276,4.0
38232,8882,276,3.5
38233,8889,276,2.0
38234,8895,276,2.5
38235,8900,276,4.0
38236,8909,276,3.0
38237,8917,276,4.0
38238,8925,276,3.5
38239,8947,276,2.5
38240,8980,276,4.0
38241,8995,276,3.5
38242,9000,276,3.0
38243,9002,276,4.0
38244,9010,276,4.0
38245,9040,276,3.0
38246,74,277,5.0
38247,101,277,4.0
38248,232,277,2.0
38249,266,277,4.0
38250,356,277,4.0
38251,485,277,4.0
38252,492,277,3.0
38253,519,277,2.0
38254,542,277,3.0
38255,574,277,4.0
38256,626,277,4.0
38257,632,277,5.0
38258,720,277,3.0
38259,729,277,5.0
38260,730,277,4.0
38261,731,277,5.0
38262,733,277,4.0
38263,740,277,5.0
38264,741,277,3.0
38265,744,277,4.0
38266,756,277,4.0
38267,765,277,4.0
38268,788,277,4.0
38269,875,277,5.0
38270,893,277,3.0
38271,981,277,4.0
38272,984,277,5.0
38273,998,277,2.0
38274,1001,277,5.0
38275,1006,277,3.0
38276,1056,277,2.0
38277,1057,277,2.0
38278,1288,277,3.0
38279,1369,277,2.0
38280,1467,277,4.0
38281,1522,277,4.0
38282,1523,277,4.0
38283,1624,277,4.0
38284,1830,277,3.0
38285,1906,277,3.0
38286,2189,277,3.0
38287,2248,277,4.0
38288,2334,277,3.0
38289,2385,277,3.0
38290,2407,277,2.0
38291,2688,277,4.0
38292,2717,277,4.0
38293,2770,277,5.0
38294,2798,277,3.0
38295,2987,277,4.0
38296,3289,277,5.0
38297,3325,277,3.0
38298,3328,277,3.0
38299,1,278,3.0
38300,9,278,3.0
38301,20,278,1.0
38302,32,278,3.0
38303,45,278,3.0
38304,48,278,5.0
38305,100,278,4.0
38306,129,278,4.0
38307,130,278,3.0
38308,132,278,2.0
38309,139,278,2.0
38310,140,278,3.0
38311,144,278,3.0
38312,152,278,2.0
38313,163,278,3.0
38314,173,278,3.0
38315,198,278,3.0
38316,203,278,3.0
38317,208,278,4.0
38318,224,278,2.0
38319,225,278,2.0
38320,238,278,3.0
38321,254,278,3.0
38322,262,278,5.0
38323,266,278,2.0
38324,282,278,3.0
38325,283,278,2.0
38326,284,278,5.0
38327,294,278,3.0
38328,304,278,3.0
38329,314,278,3.0
38330,315,278,3.0
38331,321,278,5.0
38332,328,278,3.0
38333,331,278,1.0
38334,341,278,4.0
38335,344,278,4.0
38336,370,278,2.0
38337,381,278,2.0
38338,383,278,3.0
38339,389,278,3.0
38340,403,278,3.0
38341,406,278,5.0
38342,427,278,5.0
38343,447,278,3.0
38344,472,278,5.0
38345,483,278,4.0
38346,496,278,3.0
38347,519,278,3.0
38348,520,278,5.0
38349,521,278,4.0
38350,522,278,4.0
38351,523,278,4.0
38352,524,278,2.0
38353,525,278,4.0
38354,527,278,2.0
38355,529,278,3.0
38356,10,279,3.0
38357,16,279,5.0
38358,27,279,5.0
38359,54,279,4.0
38360,232,279,5.0
38361,344,279,4.0
38362,681,279,5.0
38363,885,279,5.0
38364,931,279,5.0
38365,941,279,5.0
38366,953,279,5.0
38367,1131,279,5.0
38368,1143,279,4.0
38369,1194,279,4.0
38370,1303,279,4.0
38371,1359,279,5.0
38372,1472,279,4.0
38373,1475,279,3.0
38374,1480,279,4.0
38375,1483,279,3.0
38376,1568,279,4.0
38377,1620,279,4.0
38378,129,280,3.5
38379,132,280,3.0
38380,203,280,3.0
38381,232,280,4.0
38382,266,280,4.5
38383,309,280,2.5
38384,321,280,3.5
38385,331,280,4.5
38386,344,280,3.5
38387,406,280,3.5
38388,427,280,4.0
38389,455,280,4.5
38390,472,280,5.0
38391,522,280,4.5
38392,523,280,4.0
38393,524,280,3.5
38394,525,280,4.0
38395,529,280,4.0
38396,535,280,4.5
38397,561,280,3.0
38398,644,280,2.0
38399,695,280,4.0
38400,720,280,4.5
38401,724,280,5.0
38402,725,280,4.5
38403,729,280,4.5
38404,733,280,5.0
38405,740,280,5.0
38406,743,280,3.0
38407,744,280,5.0
38408,786,280,4.5
38409,875,280,4.0
38410,879,280,4.0
38411,951,280,4.5
38412,955,280,4.0
38413,961,280,5.0
